Member,Order,SKU,Created On,Description
M86304,8341522.0,15669884.0,41608.88958,Whole Spices
M86304,8341522.0,15669821.0,41608.88958,Whole Spices
M86304,8341522.0,,41608.88958,Other Dals
,8341522.0,15669878.0,41608.88958,Toor Dal
,8341522.0,7640186.0,41608.88958,
M86304,8341522.0,15669881.0,,Sooji & Rava
M86304,8341522.0,15669869.0,41608.88958,Moong Dal
,8341522.0,15668460.0,41608.88958,Gourd & Cucumber
M86304,8341522.0,15669780.0,41608.88958,Sugar
M86304,8341522.0,15668458.0,41608.88958,Brinjals
M86304,8355142.0,15668458.0,,Brinjals
M86304,8355142.0,15668460.0,12/07/13 12:50,Gourd & Cucumber
M86304,8355142.0,15668469.0,12/07/13 12:50,Beans
,8355142.0,15668381.0,12/07/13 12:50,Other Vegetables
M86304,8355142.0,15668380.0,12/07/13 12:50,Other Vegetables
M86304,8355142.0,15668466.0,12/07/13 12:50,Root Vegetables
M86304,8365982.0,15668381.0,11/06/13 20:05,Other Vegetables
M86304,8365982.0,15669772.0,11/06/13 20:05,Other Dals
M86304,8365982.0,15668458.0,11/06/13 20:05,Brinjals
M86304,8365982.0,15669763.0,11/06/13 20:05,Other Dals
M86304,8365982.0,15670269.0,11/06/13 20:05,Other Dals
M86304,8365982.0,15668460.0,11/06/13 20:05,Gourd & Cucumber
,8365982.0,21409004.0,11/06/13 20:05,
M86304,8365982.0,15669878.0,11/06/13 20:05,Toor Dal
,8365982.0,15669872.0,11/06/13 20:05,Avalakki / Poha
M86304,,15668378.0,11/06/13 20:05,Other Vegetables
M86304,8365982.0,15669885.0,11/06/13 20:05,Moong Dal
M86304,8365982.0,15669869.0,11/06/13 20:05,Moong Dal
M86304,,15668380.0,11/06/13 20:05,Other Vegetables
M86304,8365982.0,15669880.0,11/06/13 20:05,Sooji & Rava
M86304,8365982.0,15669824.0,,Raw Rice
M86304,8381887.0,15668381.0,41594.81319,Other Vegetables
M86304,8381887.0,15668378.0,41594.81319,Other Vegetables
M86304,,15669856.0,41594.81319,
M86304,8381887.0,15668460.0,41594.81319,Gourd & Cucumber
M86572,6448254.0,7678784.0,10/06/14 12:14,Packaged Drinking Water
M86572,6448254.0,15668480.0,10/06/14 12:14,Bread
M86572,6448254.0,34990379.0,10/06/14 12:14,Healthy & Digestive Biscuits
M86572,6448254.0,15669782.0,10/06/14 12:14,Raw Rice
M86572,6467183.0,92978776.0,41904.66806,Basmati Rice
M86572,6467183.0,34938526.0,41904.66806,Other Sweets
,6467183.0,15669799.0,41904.66806,Raisins
M86572,6467183.0,7678784.0,41904.66806,Packaged Drinking Water
M86572,6467183.0,15669788.0,41904.66806,Raw Rice
M86572,6467183.0,,41904.66806,Agarbatti
,6467183.0,15668520.0,41904.66806,Bread
M86572,6467183.0,7572311.0,41904.66806,Namkeen
M86572,6486713.0,7678784.0,41910.48333,
M86572,6486713.0,,,Bread
M86572,6486713.0,7570497.0,41910.48333,Toothpaste
M86572,6502839.0,7678784.0,41896.80069,Packaged Drinking Water
M86572,6502839.0,15669764.0,41896.80069,Besan
M86572,6502839.0,34934493.0,41896.80069,Chips
M86572,6502839.0,,41896.80069,
M86572,6502839.0,93086791.0,41896.80069,
M86572,6502839.0,15668480.0,41896.80069,Bread
M86572,6502839.0,,41896.80069,Whole Spices
M86572,6502839.0,7549086.0,41896.80069,Shaving Blade & Razors
M86572,6539212.0,7572311.0,09/07/14 10:31,
M86572,6539212.0,,09/07/14 10:31,Raw Rice
M86572,6539212.0,7678784.0,09/07/14 10:31,Packaged Drinking Water
M86572,6539212.0,34934493.0,,Chips
M86572,6539212.0,34990379.0,09/07/14 10:31,Healthy & Digestive Biscuits
M86572,6539212.0,34931567.0,09/07/14 10:31,
M86572,6539212.0,92978776.0,09/07/14 10:31,Basmati Rice
M86572,6572848.0,7582057.0,41881.46528,Health Drinks
M86572,6572848.0,7678784.0,41881.46528,
M86572,6593500.0,7678784.0,41867.68056,Packaged Drinking Water
M86572,,93086791.0,41867.68056,"Shaving Cream, Foam & Gels"
,6593500.0,7570497.0,41867.68056,Toothpaste
M86572,6593500.0,15668478.0,41867.68056,Banana
,6593500.0,29247038.0,41867.68056,Raw Rice
M86572,6616410.0,15669782.0,41874.90139,Raw Rice
M86572,,21408947.0,,Other Rice Products
M86572,,7678784.0,41874.90139,Packaged Drinking Water
M86572,6616410.0,15669856.0,41874.90139,Sugar
M86572,6619194.0,7572311.0,08/05/14 0:36,Namkeen
M86572,6619194.0,15668520.0,08/05/14 0:36,
M86572,6619194.0,15669764.0,08/05/14 0:36,Besan
,,15669817.0,08/05/14 0:36,Whole Spices
,6619194.0,7678784.0,08/05/14 0:36,
M86572,6619194.0,34931567.0,,
M86572,6636377.0,93016148.0,08/09/14 16:48,Basmati Rice
,6636377.0,92388167.0,08/09/14 16:48,Namkeen
M86572,6636377.0,15669864.0,08/09/14 16:48,Other Dals
M86572,6636377.0,7678784.0,08/09/14 16:48,Packaged Drinking Water
M86572,6636377.0,15668520.0,08/09/14 16:48,Bread
M86572,6636377.0,15669871.0,,
M86572,,7678784.0,41849.79792,Packaged Drinking Water
M86572,6689841.0,15668520.0,41839.69097,Bread
,6695706.0,15669763.0,41840.83125,Other Dals
,6695706.0,7678784.0,41840.83125,Packaged Drinking Water
M86572,6695706.0,93086791.0,41840.83125,"Shaving Cream, Foam & Gels"
M86572,6695706.0,15669816.0,41840.83125,Other Dals
M86572,6724367.0,21408947.0,07/10/14 11:15,Other Rice Products
M86572,6724367.0,7678784.0,07/10/14 11:15,Packaged Drinking Water
M86572,6731112.0,15669864.0,07/12/14 14:08,Other Dals
M86572,6731112.0,7678784.0,07/12/14 14:08,Packaged Drinking Water
M86572,6731112.0,15669863.0,07/12/14 14:08,Moong Dal
M86572,6731112.0,7572311.0,,Namkeen
M86572,,7569805.0,07/12/14 14:08,
M86572,6731112.0,15670010.0,07/12/14 14:08,
M86572,,15669779.0,07/12/14 14:08,Boiled Rice
M86572,6752422.0,7572311.0,41819.79861,Namkeen
M86572,6752422.0,15669886.0,41819.79861,
M86572,6752422.0,15668478.0,41819.79861,Banana
M86572,6752422.0,15668520.0,41819.79861,Bread
M86572,6752422.0,15669811.0,41819.79861,
M86572,6752422.0,7607551.0,41819.79861,
M86572,6752422.0,7588161.0,41819.79861,Health Drinks
M86572,6782277.0,15669799.0,07/08/14 0:40,Raisins
M86572,6782277.0,7548511.0,07/08/14 0:40,Liquid Soaps & Bars
M86572,6782277.0,15668520.0,07/08/14 0:40,
M86572,6782277.0,,07/08/14 0:40,Namkeen
M86572,6782277.0,15669782.0,07/08/14 0:40,Raw Rice
M86572,6797143.0,15669871.0,41812.87153,Other Rice Products
M86572,6797143.0,15668416.0,41812.87153,Banana
M86572,6797143.0,15668520.0,41812.87153,Bread
M86572,,15668520.0,41560.80764,Bread
M86572,7342520.0,15668469.0,41560.80764,Beans
,7342520.0,21409181.0,41560.80764,Brinjals
M86572,,7582057.0,41566.62708,
M86572,7352937.0,15668688.0,41566.62708,Root Vegetables
M86572,7352937.0,15668470.0,41566.62708,Beans
M86572,7352937.0,15668520.0,41566.62708,Bread
M86572,7352937.0,15668469.0,41566.62708,Beans
M86572,7352937.0,7572311.0,41566.62708,Namkeen
M86572,7361102.0,15668688.0,41571.54167,
M86572,7361102.0,15668462.0,41571.54167,Gourd & Cucumber
M86572,7361102.0,15668520.0,41571.54167,Bread
M86572,7387945.0,7582057.0,,Health Drinks
M86572,7387945.0,15669831.0,41547.90208,Raw Rice
,7387945.0,34985989.0,41547.90208,Mustard Oils
M86572,7387945.0,15668375.0,41547.90208,Root Vegetables
M86572,7387945.0,15668453.0,41547.90208,Brinjals
M86572,7387945.0,15669789.0,41547.90208,
M86572,7387945.0,15669886.0,41547.90208,Sooji & Rava
,7387945.0,15669863.0,41547.90208,Moong Dal
M86572,7387945.0,15669819.0,41547.90208,Other Dals
M86572,7387945.0,15668469.0,41547.90208,Beans
M86572,7387945.0,15669856.0,41547.90208,Sugar
M86572,7387945.0,7629391.0,41547.90208,"Glucose, Marie & Milk Biscuits"
M86572,7387945.0,15669864.0,41547.90208,Other Dals
,7387945.0,15668381.0,41547.90208,Other Vegetables
M86572,,,,Other Dals
,7387945.0,7572312.0,41547.90208,Namkeen
M86572,7387945.0,7569801.0,41547.90208,Namkeen
M86572,7387945.0,15668465.0,41547.90208,Root Vegetables
M86572,7387945.0,7627812.0,41547.90208,Health Supplements
M86572,7387945.0,7569806.0,41547.90208,Namkeen
,7387945.0,15669810.0,41547.90208,Almonds
M86572,7399010.0,15668462.0,10/06/13 23:11,Gourd & Cucumber
M86572,7399010.0,15668469.0,10/06/13 23:11,Beans
M86572,7399010.0,15669818.0,10/06/13 23:11,
M86572,7415462.0,15668377.0,09/08/13 16:59,Root Vegetables
,7415462.0,15668379.0,09/08/13 16:59,Other Vegetables
M86572,7415462.0,15668471.0,09/08/13 16:59,Beans
M86572,7415462.0,7588161.0,09/08/13 16:59,Health Drinks
M86572,7415462.0,15668467.0,09/08/13 16:59,Beans
M86572,7415462.0,,09/08/13 16:59,Gourd & Cucumber
M86572,7427801.0,15668375.0,41532.97222,Root Vegetables
,7427801.0,15668378.0,41532.97222,Other Vegetables
M86572,7427801.0,15668460.0,41532.97222,Gourd & Cucumber
M86572,7427801.0,15668471.0,,Beans
M86572,,,41532.97222,Exotic Vegetables
M86572,,15668467.0,41532.97222,Beans
M86572,7437761.0,15668377.0,41539.55486,Root Vegetables
M86572,7437761.0,15668378.0,41539.55486,Other Vegetables
M86572,7437761.0,15668470.0,,Beans
M86572,7437761.0,7587660.0,41539.55486,Organic Flours
,7437761.0,15668462.0,41539.55486,Gourd & Cucumber
M86572,7437761.0,15668451.0,41539.55486,Brinjals
M86572,,15668467.0,41539.55486,Beans
M86572,7446121.0,7569798.0,41504.79861,Namkeen
M86572,,15668375.0,41504.79861,
M86572,,,41504.79861,Beans
M86572,7446121.0,15668451.0,41504.79861,Brinjals
M86572,7455257.0,15668462.0,41510.79583,
M86572,7455257.0,15668377.0,41510.79583,Root Vegetables
M86572,7455257.0,15668379.0,41510.79583,Other Vegetables
M86572,7455257.0,,,Beans
M86572,7466438.0,15668467.0,09/01/13 0:21,Beans
M86572,7466438.0,7692620.0,09/01/13 0:21,Shaving Blade & Razors
M86572,7466438.0,92380875.0,09/01/13 0:21,Agarbatti
,7466438.0,34987667.0,09/01/13 0:21,Mens Deo
M86572,7466438.0,7570488.0,09/01/13 0:21,Toilet Cleaners
M86572,7466438.0,7569801.0,09/01/13 0:21,Namkeen
M86572,7466438.0,7629390.0,09/01/13 0:21,"Glucose, Marie & Milk Biscuits"
M86572,7466438.0,15669868.0,09/01/13 0:21,Other Dals
M86572,7466438.0,7569806.0,09/01/13 0:21,Namkeen
M86572,7466438.0,15669862.0,09/01/13 0:21,Other Dals
M86572,,7575487.0,09/01/13 0:21,Pain Relievers
M86572,7466438.0,15668465.0,09/01/13 0:21,Root Vegetables
M86572,7466438.0,7569805.0,09/01/13 0:21,
M86572,7466438.0,,09/01/13 0:21,Other Rice Products
M86572,7466438.0,15669863.0,09/01/13 0:21,Moong Dal
M86572,7466438.0,15669799.0,,Raisins
M86572,7466438.0,15669872.0,09/01/13 0:21,Avalakki / Poha
M86572,7466438.0,15669817.0,09/01/13 0:21,
M86572,7466438.0,15669764.0,09/01/13 0:21,Besan
M86572,7466438.0,15668451.0,09/01/13 0:21,Brinjals
M86572,7466438.0,15669858.0,,Boiled Rice
M86572,7473640.0,15669831.0,41482.52361,Raw Rice
M86572,7473640.0,15668685.0,41482.52361,Beans
M86572,7473640.0,15668520.0,41482.52361,Bread
M86572,7473640.0,15668451.0,41482.52361,Brinjals
M86572,7473640.0,15668465.0,,Root Vegetables
,7473640.0,15668460.0,41482.52361,Gourd & Cucumber
M86572,7473640.0,15668470.0,41482.52361,Beans
M86572,7488124.0,,08/03/13 23:28,Namkeen
M86572,7488124.0,7588161.0,,Health Drinks
M86572,7488124.0,15668478.0,08/03/13 23:28,Banana
M86572,7488124.0,15668451.0,08/03/13 23:28,Brinjals
M86572,,92377155.0,08/03/13 23:28,Toothpaste
M86572,7488124.0,,08/03/13 23:28,Sugar
M86572,7488124.0,7575483.0,08/03/13 23:28,Health Supplements
M86572,7488124.0,34985989.0,,Mustard Oils
M86572,7488124.0,7587660.0,08/03/13 23:28,Organic Flours
M86572,7488124.0,34986120.0,08/03/13 23:28,Other Dry Fruits
M86572,,15669983.0,08/03/13 23:28,Other Dry Fruits
M86572,7488124.0,7541573.0,08/03/13 23:28,"Glucose, Marie & Milk Biscuits"
M86572,,15668688.0,08/03/13 23:28,Root Vegetables
M86572,7488124.0,15669799.0,08/03/13 23:28,Raisins
,7488124.0,15668471.0,08/03/13 23:28,Beans
M86572,7488124.0,15668467.0,08/03/13 23:28,Beans
M86572,7488124.0,15668460.0,08/03/13 23:28,Gourd & Cucumber
M86572,7488124.0,7575474.0,08/03/13 23:28,Pain Relievers
M86572,7488124.0,,08/03/13 23:28,Bread
M86572,,15669764.0,08/03/13 23:28,Besan
M86572,7497245.0,15668381.0,08/09/13 19:23,Other Vegetables
,7497245.0,15668462.0,08/09/13 19:23,Gourd & Cucumber
M86572,7497245.0,15668379.0,08/09/13 19:23,Other Vegetables
M86572,,15668688.0,08/09/13 19:23,Root Vegetables
M86572,7497245.0,15668477.0,08/09/13 19:23,Exotic Vegetables
,7497245.0,15668467.0,08/09/13 19:23,Beans
M86572,7497245.0,,08/09/13 19:23,
M86572,7497245.0,15668460.0,08/09/13 19:23,Gourd & Cucumber
M86572,7497245.0,15668451.0,08/09/13 19:23,Brinjals
M86572,7497245.0,15669858.0,08/09/13 19:23,Boiled Rice
M86572,7507450.0,15668685.0,07/07/13 13:11,Beans
M86572,7507450.0,15668460.0,07/07/13 13:11,Gourd & Cucumber
M86572,7507450.0,15668451.0,07/07/13 13:11,Brinjals
M86572,7507450.0,15668480.0,07/07/13 13:11,Bread
M86572,7507450.0,7585573.0,,Cakes
M86572,7518873.0,15668471.0,41468.99931,Beans
M86572,7518873.0,15668467.0,41468.99931,Beans
,7518873.0,15668462.0,41468.99931,Gourd & Cucumber
M86572,7518873.0,15668477.0,,Exotic Vegetables
M86572,7518873.0,,41468.99931,Gourd & Cucumber
M86572,7518873.0,15668480.0,41468.99931,Bread
M86572,7531097.0,15668460.0,41476.51389,Gourd & Cucumber
M86572,,15668462.0,41476.51389,Gourd & Cucumber
M86572,7531097.0,15668480.0,41476.51389,Bread
M86572,7531097.0,15668451.0,41476.51389,Brinjals
M86572,7531097.0,15668379.0,41476.51389,Other Vegetables
M86572,7562779.0,15669770.0,,Other Flours
M86572,7562779.0,15669776.0,41455.67014,Other Dals
M86572,7562779.0,15669863.0,41455.67014,
M86572,7562779.0,15668462.0,,Gourd & Cucumber
M86572,7562779.0,7587660.0,,Organic Flours
M86572,7562779.0,15668480.0,41455.67014,Bread
M86572,7562779.0,7587512.0,41455.67014,Organic Flours
M86572,7562779.0,15669886.0,41455.67014,Sooji & Rava
M86572,7562779.0,15669878.0,,Toor Dal
,7562779.0,15668460.0,41455.67014,Gourd & Cucumber
M86572,7562779.0,15669988.0,41455.67014,Other Dals
M86572,7562779.0,15668451.0,41455.67014,Brinjals
M86572,7562779.0,15669799.0,41455.67014,Raisins
M86572,7562779.0,15668472.0,,Beans
M86572,7597998.0,15668688.0,06/09/13 19:33,Root Vegetables
M86572,7597998.0,15668520.0,06/09/13 19:33,Bread
M86572,7597998.0,15668472.0,06/09/13 19:33,
M86572,,15668478.0,06/09/13 19:33,Banana
M86572,7884254.0,15669872.0,41804.53819,Avalakki / Poha
M86572,7884254.0,15670267.0,41804.53819,Toor Dal
M86572,7884254.0,7569801.0,41804.53819,Namkeen
M86572,7884254.0,34993742.0,41804.53819,
M86572,7884254.0,15668520.0,41804.53819,
M86572,7884254.0,15668478.0,41804.53819,Banana
,7884254.0,15669863.0,41804.53819,Moong Dal
M86572,,15669864.0,,
M86572,7910995.0,15669886.0,06/01/14 14:28,Sooji & Rava
M86572,7910995.0,15668520.0,06/01/14 14:28,Bread
M86572,7910995.0,,,Avalakki / Poha
M86572,7920881.0,15669810.0,06/04/14 23:30,Almonds
M86572,7920881.0,15669871.0,,Other Rice Products
M86572,7930215.0,,41776.40139,Agarbatti
M86572,7930215.0,15669872.0,41776.40139,Avalakki / Poha
M86572,7930215.0,29247038.0,41776.40139,Raw Rice
,7930215.0,7569801.0,41776.40139,Namkeen
M86572,,15668520.0,41776.40139,Bread
M86572,7952777.0,34931567.0,41784.46111,Mouthwash
M86572,7952777.0,34986129.0,41784.46111,Whole Spices
M86572,7952777.0,15668520.0,41784.46111,Bread
M86572,7952777.0,,41784.46111,Namkeen
M86572,,,41784.46111,Namkeen
M86572,,15669787.0,41784.46111,Raw Rice
M86572,7952777.0,7569799.0,41784.46111,Namkeen
M86572,7978760.0,15668541.0,05/10/14 13:46,Buns & Pavs
M86572,7978760.0,15669992.0,05/10/14 13:46,Other Dals
M86572,,15669878.0,05/10/14 13:46,Toor Dal
M86572,7978760.0,29247038.0,05/10/14 13:46,
,7978760.0,15668480.0,05/10/14 13:46,Bread
M86572,8009302.0,7579697.0,41756.575,Cream Biscuits
,8009302.0,,41756.575,Raw Rice
M86572,8009302.0,15668520.0,41756.575,Bread
M86572,8009302.0,7599856.0,41756.575,
M86572,8018583.0,7588161.0,05/01/14 10:33,Health Drinks
,8025113.0,34994397.0,05/03/14 19:41,Chips
M86572,8025113.0,15669872.0,05/03/14 19:41,Avalakki / Poha
M86572,8025113.0,,05/03/14 19:41,Whole Spices
M86572,8025113.0,15669864.0,05/03/14 19:41,Other Dals
M86572,8025113.0,15669988.0,05/03/14 19:41,Other Dals
,8025113.0,7574983.0,05/03/14 19:41,"Glucose, Marie & Milk Biscuits"
M86572,8025113.0,34990372.0,05/03/14 19:41,Healthy & Digestive Biscuits
M86572,8025113.0,15669976.0,,Almonds
M86572,8025113.0,7572313.0,05/03/14 19:41,Namkeen
M86572,8025113.0,15668480.0,05/03/14 19:41,Bread
M86572,8030076.0,7692619.0,04/08/14 9:43,Shaving Blade & Razors
M86572,8041538.0,15669787.0,41742.58542,Raw Rice
M86572,8048409.0,93086791.0,41745.39861,"Shaving Cream, Foam & Gels"
M86572,8055261.0,15668480.0,,Bread
M86572,8055261.0,15668478.0,41748.78403,Banana
M86572,8071365.0,15669859.0,41728.49375,Toor Dal
,8071365.0,21410627.0,41728.49375,
M86572,8071365.0,15668478.0,41728.49375,Banana
M86572,,15669886.0,,Sooji & Rava
M86572,8071365.0,,41728.49375,Bread
M86572,8071365.0,15669760.0,,Whole Spices
,8071365.0,92381796.0,41728.49375,Honey
M86572,8071365.0,7588124.0,41728.49375,Jams & Sauces
M86572,8071365.0,15669770.0,41728.49375,Other Flours
M86572,8071365.0,15669872.0,41728.49375,Avalakki / Poha
,,7548498.0,41728.49375,Liquid Soaps & Bars
M86572,8071365.0,15669799.0,41728.49375,Raisins
M86572,8071365.0,92380875.0,41728.49375,Agarbatti
M86572,8071365.0,7572311.0,41728.49375,Namkeen
M86572,8093222.0,7588161.0,04/07/14 10:58,Health Drinks
M86572,8103206.0,,41713.7125,Corn Snacks
M86572,8103206.0,,41713.7125,Namkeen
,8103206.0,15668449.0,41713.7125,Exotic Vegetables
M86572,8103206.0,15668495.0,41713.7125,Exotic Vegetables
M86572,8103206.0,15669799.0,41713.7125,Raisins
M86572,8103206.0,7598777.0,41713.7125,Agarbatti
M86572,8103206.0,15669976.0,41713.7125,Almonds
M86572,8103206.0,7572311.0,,Namkeen
M86572,8103206.0,15669783.0,41713.7125,Sooji & Rava
M86572,8123173.0,15669831.0,41721.96944,Raw Rice
M86572,8123173.0,93086791.0,41721.96944,
M86572,8123173.0,15668520.0,41721.96944,Bread
M86572,8123173.0,,41721.96944,Avalakki / Poha
M86572,8135001.0,15669872.0,03/01/14 15:07,Avalakki / Poha
M86572,8135001.0,7578347.0,03/01/14 15:07,Chilli & Soya Sauces
,8135001.0,15668416.0,03/01/14 15:07,Banana
M86572,8135001.0,7547296.0,03/01/14 15:07,
M86572,8135001.0,7570493.0,03/01/14 15:07,Shoe Polish
M86572,8135001.0,7548511.0,03/01/14 15:07,Liquid Soaps & Bars
M86572,8135001.0,34987745.0,03/01/14 15:07,Mens Deo
M86572,8135001.0,7578354.0,03/01/14 15:07,Chilli & Soya Sauces
M86572,8135001.0,15669996.0,03/01/14 15:07,Other Dals
M86572,8135001.0,15668449.0,03/01/14 15:07,Exotic Vegetables
M86572,,7547271.0,,Liquid Soaps & Bars
M86572,,15669764.0,03/09/14 12:33,Besan
M86572,8168211.0,34989453.0,41685.56944,Cut Vegetables
M86572,8168211.0,7607551.0,41685.56944,Oats
M86572,,7578341.0,,Chilli & Soya Sauces
M86572,8168211.0,15668449.0,41685.56944,Exotic Vegetables
M86572,,15668379.0,41685.56944,Other Vegetables
M86572,8168211.0,15669769.0,41685.56944,Other Dals
M86572,8168211.0,15668451.0,41685.56944,Brinjals
M86572,,15668468.0,41685.56944,Beans
M86572,,15669763.0,41685.56944,Other Dals
M86572,8168211.0,15669831.0,41685.56944,Raw Rice
M86572,8168211.0,15668520.0,41685.56944,Bread
M86572,8168211.0,15669886.0,41685.56944,Sooji & Rava
M86572,8168211.0,15668478.0,41685.56944,Banana
M86572,8185764.0,15668375.0,41692.97847,Root Vegetables
M86572,8185764.0,,41692.97847,Exotic Vegetables
M86572,8185764.0,15668449.0,41692.97847,Exotic Vegetables
M86572,8185764.0,15668494.0,41692.97847,Exotic Vegetables
,8185764.0,15669976.0,41692.97847,Almonds
,8185764.0,7573137.0,41692.97847,"Shaving Cream, Foam & Gels"
M86572,8185764.0,7573615.0,41692.97847,Face Wash
,8185764.0,15668478.0,,Banana
M86572,8199292.0,15668375.0,02/01/14 13:17,Root Vegetables
,8199292.0,15668520.0,02/01/14 13:17,Bread
,8199292.0,15668494.0,02/01/14 13:17,Exotic Vegetables
M86572,8199292.0,34989453.0,02/01/14 13:17,Cut Vegetables
M86572,8199292.0,15668416.0,02/01/14 13:17,Banana
M86572,8199292.0,,,Exotic Vegetables
M86572,8199292.0,15668465.0,,Root Vegetables
M86572,8199292.0,15670010.0,02/01/14 13:17,Almonds
M86572,8199292.0,15669872.0,02/01/14 13:17,Avalakki / Poha
,8199292.0,7587661.0,02/01/14 13:17,Organic Dals & Pulses
M86572,8199292.0,7548511.0,02/01/14 13:17,Liquid Soaps & Bars
M86572,8217584.0,34989499.0,,Other Dals
M86572,8217584.0,15668594.0,02/08/14 12:39,Exotic Vegetables
M86572,8217584.0,15668520.0,02/08/14 12:39,
M86572,8217584.0,7572311.0,02/08/14 12:39,Namkeen
M86572,8217584.0,15669760.0,02/08/14 12:39,Whole Spices
M86572,8217584.0,15668449.0,02/08/14 12:39,Exotic Vegetables
M86572,,15669988.0,02/08/14 12:39,
M86572,8217584.0,,02/08/14 12:39,Other Dals
M86572,8226760.0,15668377.0,,Root Vegetables
M86572,8226760.0,7637248.0,,
M86572,8226760.0,15668469.0,01/12/14 1:00,Beans
M86572,8226760.0,,01/12/14 1:00,Bread
M86572,8226760.0,15669878.0,01/12/14 1:00,Toor Dal
M86572,8226760.0,15668465.0,01/12/14 1:00,Root Vegetables
M86572,8226760.0,15669810.0,01/12/14 1:00,Almonds
M86572,8226760.0,34990059.0,01/12/14 1:00,Face Cream
M86572,8226760.0,7587512.0,01/12/14 1:00,Organic Flours
M86572,8226760.0,15669764.0,01/12/14 1:00,Besan
,8226760.0,15669886.0,01/12/14 1:00,Sooji & Rava
,8226760.0,,01/12/14 1:00,Moong Dal
,8226760.0,7621702.0,01/12/14 1:00,"Glucose, Marie & Milk Biscuits"
M86572,8238023.0,15668379.0,41657.575,Other Vegetables
M86572,,15668458.0,,Brinjals
M86572,,,,Organic Masalas & Spices
M86572,8238023.0,15668381.0,41657.575,
M86572,8238023.0,15668468.0,41657.575,Beans
M86572,8238023.0,15669872.0,41657.575,Avalakki / Poha
M86572,8248347.0,15668467.0,41663.41389,Beans
M86572,8248347.0,15668377.0,41663.41389,Root Vegetables
M86572,8248347.0,34986120.0,41663.41389,Other Dry Fruits
M86572,8248347.0,15668462.0,41663.41389,Gourd & Cucumber
M86572,8248347.0,15669871.0,41663.41389,Other Rice Products
M86572,,7572313.0,41638.83194,Namkeen
M86572,8265925.0,7704153.0,41638.83194,
M86572,8265925.0,21409130.0,41638.83194,Other Flours
M86572,8265925.0,7582057.0,41638.83194,Health Drinks
M86572,8265925.0,15669871.0,41638.83194,Other Rice Products
,8265925.0,15668470.0,41638.83194,Beans
M86572,8265925.0,15668467.0,41638.83194,Beans
M86572,8265925.0,7598777.0,41638.83194,Agarbatti
M86572,8265925.0,15668460.0,,Gourd & Cucumber
M86572,8265925.0,15669856.0,41638.83194,Sugar
M86572,8265925.0,,41638.83194,Brinjals
M86572,8265925.0,34992815.0,41638.83194,Cookies
M86572,8265925.0,34989498.0,41638.83194,Other Rice Products
M86572,8265925.0,15668378.0,,Other Vegetables
M86572,8265925.0,15668520.0,,Bread
,8265925.0,,41638.83194,Gourd & Cucumber
M86572,8334276.0,15668460.0,,Gourd & Cucumber
,8334276.0,15668520.0,41604.59236,Bread
M86572,8334276.0,15668462.0,41604.59236,Gourd & Cucumber
M86572,8334276.0,15668467.0,41604.59236,Beans
M86572,8334276.0,15668451.0,,Brinjals
,8357620.0,7607551.0,11/01/13 11:53,
M86572,8357620.0,15668460.0,11/01/13 11:53,Gourd & Cucumber
M86572,8357620.0,15668465.0,11/01/13 11:53,Root Vegetables
M86572,8357620.0,15668377.0,,Root Vegetables
M86572,8357620.0,,11/01/13 11:53,Bread
M86572,8357620.0,15668685.0,11/01/13 11:53,
M86572,8357620.0,92910989.0,11/01/13 11:53,Healthy Snacks
M86572,8357620.0,15668380.0,,Other Vegetables
M86572,8357620.0,29247337.0,11/01/13 11:53,Brinjals
M86572,8357620.0,15669872.0,11/01/13 11:53,
,,15668468.0,11/01/13 11:53,Beans
M86572,8357620.0,15668381.0,11/01/13 11:53,Other Vegetables
M86572,8357620.0,15669760.0,11/01/13 11:53,Whole Spices
M86572,8371085.0,15669875.0,11/09/13 18:14,Toor Dal
M86572,8371085.0,15669871.0,11/09/13 18:14,Other Rice Products
M86572,8371085.0,15668468.0,11/09/13 18:14,Beans
M86572,8371085.0,15668451.0,11/09/13 18:14,Brinjals
M86572,,7595691.0,,
M86572,8371085.0,7582057.0,11/09/13 18:14,Health Drinks
M86572,8371085.0,7572311.0,11/09/13 18:14,Namkeen
M86572,8386269.0,,,Sooji & Rava
,8386269.0,15668375.0,41596.64167,Root Vegetables
M86572,8386269.0,15668480.0,41596.64167,Bread
M86572,8386269.0,15668460.0,41596.64167,Gourd & Cucumber
M86572,8386269.0,15669872.0,41596.64167,Avalakki / Poha
M86572,8386269.0,34986042.0,41596.64167,Mustard Oils
M86572,8386269.0,15668465.0,41596.64167,Root Vegetables
,8386269.0,,41596.64167,Sugar
M90375,6427744.0,,41912.58194,Other Vegetables
M90375,,15669864.0,41912.58194,Other Dals
M90375,6427744.0,15668465.0,41912.58194,Root Vegetables
M90375,,15669863.0,41912.58194,Moong Dal
M90375,6427744.0,15668451.0,41912.58194,Brinjals
M90375,6427744.0,15668375.0,41912.58194,Root Vegetables
M90375,6470278.0,15668594.0,41905.65069,Exotic Vegetables
M90375,6470278.0,15669882.0,41905.65069,
M90375,6470278.0,,41905.65069,Root Vegetables
M90375,,15668462.0,41905.65069,Gourd & Cucumber
M90375,6470278.0,15668379.0,41905.65069,Other Vegetables
M90375,6470278.0,15668494.0,41905.65069,Exotic Vegetables
M90375,,15668520.0,41905.65069,Bread
M90375,,34938526.0,,Other Sweets
,6510095.0,7569802.0,41898.52708,Namkeen
